-9.764349118176538500e-01,-2.158121011056854111e-01,4.671457471230988645e-02,9.989082783266179932e-01,-1.054596937500527298e+00,-6.254712554291458559e+00,1.123269434164164693e+00
-9.788971976030999000e-01,-2.043533129772981127e-01,1.034006362024683240e-01,9.946397882816294667e-01,-1.276229958337341541e+00,-5.118325367392527525e+00,1.103884391286928057e+00
-9.815772846887117487e-01,-1.910655232718236896e-01,1.485771886938834496e-01,9.889008135297605584e-01,-1.424234093255615230e+00,-3.991521285479893599e+00,1.100795364273250199e+00
-9.842868304888943154e-01,-1.765769954612621540e-01,1.824049852862281440e-01,9.832234849426303436e-01,-1.515585343715460720e+00,-2.869532366323553241e+00,1.103219225322949359e+00
-9.868949224966302447e-01,-1.613642214072567860e-01,2.050626943723249385e-01,9.787488397830990117e-01,-1.565716679136654355e+00,-1.749909331125698575e+00,1.117197365527667907e+00
-9.893210115207549116e-01,-1.457529970997173685e-01,2.167034739078271821e-01,9.762374733620297063e-01,-1.590896082572832881e+00,-6.320629555221253248e-01,-1.142393681544255024e+00
-9.913628375149121652e-01,-1.311477197452622367e-01,2.171646933741443741e-01,9.761349783465982366e-01,-1.358153693504772663e+00,5.370359100434280997e-01,-1.178693213905284809e+00
-9.929150021885368993e-01,-1.188267580511129795e-01,2.062180700547441015e-01,9.785060590425062044e-01,-1.128221390531378487e+00,1.701926536984562643e+00,1.223623848733974784e+00
-9.942193239336181154e-01,-1.073682258257966093e-01,1.840995107221553573e-01,9.829076101810704236e-01,-1.183332651700013338e+00,2.808258571355691569e+00,1.281393897938125637e+00
-9.954639546345820378e-01,-9.513945040454432900e-02,1.509743886962767456e-01,9.885376745262598464e-01,-1.282715815928877623e+00,3.912007238649077845e+00,1.349673228585377860e+00
-9.966639852394922894e-01,-8.161434020154287317e-02,1.067138960995883401e-01,9.942897688195561079e-01,-1.443280483584259866e+00,5.015776236684698297e+00,1.427639322552040957e+00
-9.978134467465178403e-01,-6.609330897930623672e-02,5.120129954167618180e-02,9.986883532540287156e-01,-1.682691876302582434e+00,6.124471718085910510e+00,1.513812348720267709e+00
-9.988621600759342023e-01,-4.769051444929898326e-02,-1.561275453025093643e-02,9.998781135198320236e-01,-2.020507510413396712e+00,7.245945425753729907e+00,1.605334489327039815e+00
-9.996797088757217731e-01,-2.530769966140981528e-02,-9.363909333169920246e-02,9.956062073932732126e-01,-2.480011938401302629e+00,8.391887929226488296e+00,1.700212472583922274e+00
-9.999970877193409269e-01,2.413411037668448077e-03,-1.825606048001214565e-01,9.831946020880169002e-01,-3.091392156690778936e+00,9.579327575273209661e+00,1.791058116821006907e+00
-9.993090662466369567e-01,3.716705688206269759e-02,-2.817200588339757727e-01,9.594966432721800942e-01,-3.895930971691206057e+00,1.083327378591024548e+01,1.868121554119873240e+00
-9.967062678717579782e-01,8.109633521406194034e-02,-3.899756699153003048e-01,9.208251608606884409e-01,-4.953199502543685462e+00,1.219158743094278741e+01,1.917647462165074312e+00
-9.905776628073603707e-01,1.369521593371478552e-01,-5.055030915097621369e-01,8.628247936134386675e-01,-6.352478437424957214e+00,1.371415442327583278e+01,1.920318278664302492e+00
-9.780676459019315150e-01,2.082874937192676357e-01,-6.254893148996343299e-01,7.802327325525288959e-01,-8.230842711018484081e+00,1.550016901937989644e+01,1.866304334547463473e+00
-9.540628745760358909e-01,2.996064608043545463e-01,-7.455724270817776222e-01,6.664246063699834632e-01,-1.080056802047814557e+01,1.772034823404112913e+01,1.754994393498900518e+00
-9.093454374016264330e-01,4.160419155287657933e-01,-8.585859198108991563e-01,5.126696970784135887e-01,-1.435484424335282938e+01,2.065212522030589781e+01,1.655878597731484714e+00
-8.280673988085190951e-01,5.606285606624880069e-01,-9.513629385737447652e-01,3.080723277224507450e-01,-1.899761010020706209e+01,2.451029451551667648e+01,1.589049519715393988e+00
-6.917970862985096669e-01,7.220919549398763237e-01,-9.987765476006585930e-01,4.945106634754600078e-02,-2.279845901247414375e+01,2.778168271831393810e+01,1.530329412286416835e+00
-5.129312798198962797e-01,8.584296722401452140e-01,-9.745632069592116142e-01,-2.241128190027891764e-01,-2.133457193316247924e+01,2.650413684022306171e+01,1.461723554950748127e+00
-3.399123963161835849e-01,9.404571031315515084e-01,-8.902575946874378143e-01,-4.554573691371538446e-01,-1.697003429919302420e+01,2.285674588917761341e+01,1.378674208716134109e+00
-1.955788925637950149e-01,9.806879711628564422e-01,-7.741154711594151472e-01,-6.330444196986786398e-01,-1.320938247699897161e+01,1.981483980614159890e+01,1.301620158652643910e+00
-7.911131261727190334e-02,9.968657884670194536e-01,-6.434786897684435791e-01,-7.654640264662260218e-01,-1.047617468942754648e+01,1.754676905338347837e+01,1.214682910501034607e+00
1.523319698452799305e-02,9.998839681231170839e-01,-5.079429035541672688e-01,-8.613907398671998283e-01,-8.519253208737879390e+00,1.576287242355617835e+01,1.128681075892621788e+00
9.285451875894516760e-02,9.956796866191680584e-01,-3.735700107897224065e-01,-9.276019874054640679e-01,-7.109875839601743408e+00,1.426128963801263794e+01,1.049295239150776604e+00
1.580590777456994667e-01,9.874296572121878945e-01,-2.445245187548384658e-01,-9.696431094622983693e-01,-6.095005494334563068e+00,1.292499612219987171e+01,-9.794524283504466577e-01
2.131564354629651992e-01,9.770180827501212528e-01,-1.239385231663734238e-01,-9.922898984043616588e-01,-5.167380983438611075e+00,1.164569222189958175e+01,-9.205159718257891477e-01
2.598960461104661834e-01,9.656366010131069988e-01,-1.385130118118660901e-02,-9.999040661261399121e-01,-4.490163158051086789e+00,1.044567672973147587e+01,-8.729443841894143352e-01
3.005455501735203039e-01,9.537674623674766705e-01,8.471188864577124111e-02,-9.964054877017018974e-01,-4.008019451596745775e+00,9.293360246741787734e+00,-8.366924095111351045e-01
3.368806651539715258e-01,9.415473527366627904e-01,1.712549137795398024e-01,-9.852267528373163108e-01,-3.682373495349453574e+00,8.167748474451933305e+00,-8.114732299558293782e-01
3.703094567765370382e-01,9.289084487837679927e-01,2.456678356064433411e-01,-9.693540707855130556e-01,-3.484569687705749264e+00,7.054536116386716849e+00,-7.918124434501591091e-01
4.019520215897500748e-01,9.156607299321692928e-01,3.081061313826596870e-01,-9.513519915385741932e-01,-3.392071203405335744e+00,5.944013712569652164e+00,-7.840825478551743943e-01
4.326836807263499951e-01,9.015458016280137876e-01,3.588894834660611988e-01,-9.333800612062932434e-01,-3.384320109722392722e+00,4.830422953491350313e+00,-7.872109897058554573e-01
4.631541522526209098e-01,8.862777393408660664e-01,3.984182184950430528e-01,-9.172038612932438273e-01,-3.441763737068104234e+00,3.711304090782510112e+00,-7.970637510561286998e-01
4.938000946201522856e-01,8.695754519034726293e-01,4.271032777156258398e-01,-9.042028479077960368e-01,-3.545306570406692614e+00,2.586864201531871466e+00,8.213395017655343855e-01
5.257093957659101369e-01,8.506642294133694993e-01,4.449145353716720264e-01,-8.955730323178613395e-01,-3.877517623862886786e+00,1.369550081873235348e+00,8.531522485266612721e-01
5.597331215348296807e-01,8.286729346713790356e-01,4.516739461220508067e-01,-8.921830789667190009e-01,-4.225428178796559742e+00,1.420513155549381623e-01,8.960971838639414377e-01
5.956251409615472836e-01,8.032625295969786361e-01,4.474451038422819771e-01,-8.943113993724833843e-01,-4.566583563285631087e+00,-1.088251654239431820e+00,9.484001417733107786e-01
6.329133438724739991e-01,7.742226418467517135e-01,4.321614618905164629e-01,-9.017962468632544359e-01,-4.879075161381743797e+00,-2.313363394084976932e+00,1.013534742999428362e+00
6.709416557269005654e-01,7.415101446443232991e-01,4.056362074822540409e-01,-9.140346093991265075e-01,-5.143534583904513902e+00,-3.526154542876158260e+00,1.090447189165382857e+00
7.089312954458084626e-01,7.052775470249480483e-01,3.675921449140726049e-01,-9.299871047479483233e-01,-5.343721089980723704e+00,-4.721151089253315725e+00,-1.178247711716865709e+00
7.451492615583166224e-01,6.668977267910690676e-01,3.181732127017963263e-01,-9.480325979200385778e-01,-5.198979627950659044e+00,-5.800046782916443711e+00,-1.275572778075946268e+00
7.781048254313575052e-01,6.281344447174000978e-01,2.575322639981694750e-01,-9.662696999285329547e-01,-4.964307969105525409e+00,-6.865855382534022056e+00,-1.382520599368927794e+00
8.073839578204624612e-01,5.900263931843775511e-01,1.854248146755627658e-01,-9.826584544502393603e-01,-4.633531166862232986e+00,-7.927496742841070976e+00,-1.491533562553652326e+00
8.326922675892111103e-01,5.537360269091560205e-01,1.017165798197837978e-01,-9.948134183804345776e-01,-4.200058732024851693e+00,-8.997774976838597283e+00,-1.603675975823238842e+00
8.538350378113862549e-01,5.205436852038727302e-01,6.465364213505768107e-03,-9.999790993143740092e-01,-3.653130889226935185e+00,-1.009381795941059501e+01,-1.708571138549362933e+00
8.706690644306629423e-01,4.918692714974520208e-01,-9.997832681554554013e-02,-9.949896151051849102e-01,-2.975184790095350085e+00,-1.123881915362224682e+01,-1.784888993695810777e+00
8.830247249487077621e-01,4.693264696661152424e-01,-2.168447278741347795e-01,-9.762061073324589389e-01,-2.137385251135451192e+00,-1.246497937881171758e+01,-1.826188373782297258e+00
8.905733477496000638e-01,4.548396555689376841e-01,-3.427779627819039221e-01,-9.394164509050753065e-01,-1.089286670448802452e+00,-1.381975596096789616e+01,-1.806708181589917084e+00
8.926009236530783042e-01,4.508476362294378537e-01,-4.756003531813625673e-01,-8.796614712795844948e-01,2.538319896919619678e-01,-1.537774481907745283e+01,-1.704705422757609945e+00
8.875935384176178999e-01,4.606275182392957079e-01,-6.119323468048291081e-01,-7.909101105270650578e-01,2.037092482889165446e+00,-1.726445658696219709e+01,-1.576361518474580281e+00
8.723817115436398595e-01,4.888252748827433547e-01,-7.464804228574568601e-01,-6.654073776947114771e-01,4.521318547837386959e+00,-1.970929803920183687e+01,-1.506131186058714766e+00
8.403582981493434856e-01,5.420313005090564573e-01,-8.703227704189859804e-01,-4.924817512255870167e-01,8.128686956738789604e+00,-2.311210589660935000e+01,-1.443052520601515232e+00
